model,imbalance_strategy,model_type,val_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_macro_f1,test_weighted_f1,val_f1_small,val_f1_medium,val_f1_large,val_f1_very_large,val_recall_large,val_recall_very_large,model_strategy
Logistic Regression,SMOTENC,baseline,0.5583,0.3283,0.5965,0.5567,0.3289,0.5955,0.7236,0.3892,0.1029,0.0975,0.2949,0.5864,"Logistic Regression
(SMOTENC)"
Random Forest,SMOTENC,baseline,0.7232,0.4436,0.7284,0.7224,0.437,0.7275,0.8158,0.6055,0.1843,0.1688,0.2414,0.1773,"Random Forest
(SMOTENC)"
XGBoost,SMOTENC,improvement,0.7247,0.4371,0.7277,0.7267,0.4332,0.7295,0.8205,0.596,0.1523,0.1798,0.1783,0.2909,"XGBoost
(SMOTENC)"
FFNN,SMOTENC,improvement,0.6326,0.3849,0.6495,0.6335,0.38,0.6519,0.7774,0.4403,0.1592,0.1625,0.4266,0.3864,"FFNN
(SMOTENC)"
Embeddings,SMOTENC,improvement,0.6141,0.3508,0.6258,0.612,0.3499,0.6228,0.7791,0.3663,0.1322,0.1257,0.3471,0.5591,"Embeddings
(SMOTENC)"
Logistic Regression,Class Weights,baseline,0.4962,0.4963,0.4938,0.4862,0.48,0.4803,0.6278,0.4083,0.4049,0.5441,0.3879,0.5968,"Logistic Regression
(Class Weights)"
Random Forest,Class Weights,baseline,0.52,0.5194,0.5167,0.495,0.491,0.4908,0.6534,0.4409,0.4146,0.5686,0.3972,0.6237,"Random Forest
(Class Weights)"
XGBoost,Class Weights,improvement,0.525,0.5274,0.5251,0.5,0.4994,0.4996,0.6581,0.4548,0.4306,0.5663,0.4346,0.5968,"XGBoost
(Class Weights)"
FFNN,Class Weights,improvement,0.525,0.5141,0.5096,0.51,0.4903,0.491,0.6265,0.4194,0.3787,0.6316,0.2991,0.7742,"FFNN
(Class Weights)"
Embeddings,Class Weights,improvement,0.5188,0.5049,0.4997,0.505,0.4878,0.4893,0.6515,0.4697,0.2997,0.5988,0.229,0.7742,"Embeddings
(Class Weights)"
